"Name","Type","Damage","Properties"
"Battleaxe","weapon, martial weapon, melee weapon","1d8 Slashing","Versatile (1d10)"
"Bellow Flute","weapon, martial weapon, melee weapon","1d6 Bludgeoning","finesse"
"Blowgun","weapon, martial weapon, ranged weapon","1 Piercing","Ammunition (Range 25/100 ft.; Needle), Loading"
"Boat Oar","weapon, simple weapon, melee weapon","1d10 Bludgeoning","two‑handed"
"Boomerang","weapon, simple weapon, melee weapon","1d6 Slashing","finesse, thrown (60/180 ft.), special"
"Butterfly Staff","weapon, simple weapon, melee weapon","1d4 Bludgeoning","finesse, versatile (1d6), special"
"Candlemaker's Club","weapon, martial weapon, melee weapon","2d6 Bludgeoning","heavy, two‑handed, special"
"Club","weapon, simple weapon, melee weapon","1d4 Bludgeoning","Light"
"Dagger","weapon, simple weapon, melee weapon","1d4 Piercing","Finesse, Light, Thrown (20/60 ft.)"
"Dandelion Spear","weapon, martial weapon, melee weapon","1d8 Piercing","heavy, reach, versatile (1d10)"
"Dart","weapon, simple weapon, ranged weapon","1d4 Piercing","Finesse, Thrown (20/60 ft.)"
"Double-Bladed Scimitar","weapon, martial weapon, melee weapon","2d4 Slashing","two‑handed, special"
"Drive Shaft","weapon, martial weapon, melee weapon","3d4 Bludgeoning","heavy, two‑handed"
"Fan","weapon, simple weapon, melee weapon","1d4 Slashing","finesse, light, special"
"Field Spear","weapon, martial weapon, melee weapon","1d6 Slashing","finesse, thrown (30/90 ft.), versatile (1d8)"
"Flail","weapon, martial weapon, melee weapon","1d8 Bludgeoning",""
"Frying Pan","weapon, simple weapon, melee weapon","1d6 Bludgeoning","versatile (1d8), special"
"Glaive","weapon, martial weapon, melee weapon","1d10 Slashing","Heavy, Reach, Two‑Handed"
"Greataxe","weapon, martial weapon, melee weapon","1d12 Slashing","Heavy, Two‑Handed"
"Greatclub","weapon, simple weapon, melee weapon","1d8 Bludgeoning","Two‑Handed"
"Greatsword","weapon, martial weapon, melee weapon","2d6 Slashing","Heavy, Two‑Handed"
"Halberd","weapon, martial weapon, melee weapon","1d10 Slashing","Heavy, Reach, Two‑Handed"
"Hand Crossbow","weapon, martial weapon, ranged weapon","1d6 Piercing","Ammunition (Range 30/120 ft.; Bolt), Light, Loading"
"Handaxe","weapon, simple weapon, melee weapon","1d6 Slashing","Light, Thrown (20/60 ft.)"
"Heavy Crossbow","weapon, martial weapon, ranged weapon","1d10 Piercing","Ammunition (Range 100/400 ft.; Bolt), Heavy, Loading, Two‑Handed"
"Hooked Shortspear","weapon, martial weapon, melee weapon","1d4 Piercing","light"
"Hoopak","weapon, martial weapon, melee weapon","1d6 Piercing","ammunition (40/160 ft.), finesse, two‑handed, special"
"Iron Ball","weapon, simple weapon, ranged weapon","1d4 Bludgeoning","finesse, thrown (120 ft.)"
"Iron Tea Kettle","weapon, simple weapon, melee weapon","2d4 Bludgeoning",""
"Javelin","weapon, simple weapon, melee weapon","1d6 Piercing","Thrown (30/120 ft.)"
"Lance","weapon, martial weapon, melee weapon","1d10 Piercing","Heavy, Reach, Two‑Handed (unless mounted)"
"Light Crossbow","weapon, simple weapon, ranged weapon","1d8 Piercing","Ammunition (Range 80/320 ft.; Bolt), Loading, Two‑Handed"
"Light Hammer","weapon, simple weapon, melee weapon","1d4 Bludgeoning","Light, Thrown (20/60 ft.)"
"Light Repeating Crossbow","weapon, simple weapon, ranged weapon","1d8 Piercing","ammunition (40/160 ft.), two‑handed"
"Lom Lom Dagger","weapon, martial weapon, melee weapon","1d6 Slashing","finesse, light, thrown (20/60 ft.)"
"Longbow","weapon, martial weapon, ranged weapon","1d8 Piercing","Ammunition (Range 150/600 ft.; Arrow), Heavy, Two‑Handed"
"Longsword","weapon, martial weapon, melee weapon","1d8 Slashing","Versatile (1d10)"
"Mace","weapon, simple weapon, melee weapon","1d6 Bludgeoning",""
"Maul","weapon, martial weapon, melee weapon","2d6 Bludgeoning","Heavy, Two‑Handed"
"Morningstar","weapon, martial weapon, melee weapon","1d8 Piercing",""
"Musket","weapon, martial weapon, ranged weapon, firearm","1d12 Piercing","Ammunition (Range 40/120 ft.; Firearm Bullet), Loading, Two‑Handed"
"Nakudama Bubble Rod","weapon, martial weapon, ranged weapon","2d4 Bludgeoning","range 50/200 ft."
"Oversized Longbow","weapon, martial weapon, ranged weapon","2d6 Piercing","ammunition (150/600 ft.), heavy, two‑handed"
"Pike","weapon, martial weapon, melee weapon","1d10 Piercing","Heavy, Reach, Two‑Handed"
"Pistol","weapon, martial weapon, ranged weapon, firearm","1d10 Piercing","Ammunition (Range 30/90 ft.; Firearm Bullet), Loading"
"Psychic Blade","weapon, simple weapon, melee weapon","1d6 Psychic","Finesse, Thrown (60/120 ft.)"
"Quarterstaff","weapon, simple weapon, melee weapon","1d6 Bludgeoning","Versatile (1d8)"
"Rapier","weapon, martial weapon, melee weapon","1d8 Piercing","Finesse"
"Scimitar","weapon, martial weapon, melee weapon","1d6 Slashing","Finesse, Light"
"Secret Stone Sword","weapon, martial weapon, melee weapon","1d6 Bludgeoning","light, versatile (1d8), range 20/60 ft."
"Shepherd Crook","weapon, martial weapon, melee weapon","1d6 Bludgeoning","reach, special"
"Shortbow","weapon, simple weapon, ranged weapon","1d6 Piercing","Ammunition (Range 80/320 ft.; Arrow), Two‑Handed"
"Shortsword","weapon, martial weapon, melee weapon","1d6 Piercing","Finesse, Light"
"Shovel","weapon, simple weapon, melee weapon","1d6 Bludgeoning","versatile (1d8)"
"Sickle","weapon, simple weapon, melee weapon","1d4 Slashing","Light"
"Sling","weapon, simple weapon, ranged weapon","1d4 Bludgeoning","Ammunition (Range 30/120 ft.; Sling Bullet)"
"Spear","weapon, simple weapon, melee weapon","1d6 Piercing","Thrown (20/60 ft.), Versatile (1d8)"
"Staff","staff, weapon, spellcasting focus, simple weapon, melee weapon","1d6 Bludgeoning","versatile (1d8)"
"Tapper Sack","weapon, martial weapon, melee weapon","1d6 Bludgeoning","reach, versatile (1d8)"
"Trident","weapon, martial weapon, melee weapon","1d8 Piercing","Thrown (20/60 ft.), Versatile (1d10)"
"Umbrella","weapon, simple weapon, melee weapon","1d4 Bludgeoning","finesse, special"
"Vaulter's Axe","weapon, martial weapon, melee weapon","1d10 Slashing","heavy, reach, two‑handed, special"
"Vertebrae Sword","weapon, martial weapon, melee weapon","1d8 Piercing","special"
"War Pick","weapon, martial weapon, melee weapon","1d8 Piercing","Versatile (1d10)"
"Warhammer","weapon, martial weapon, melee weapon","1d8 Bludgeoning","Versatile (1d10)"
"Whip","weapon, martial weapon, melee weapon","1d4 Slashing","Finesse, Reach"
"Wooden Staff","weapon, spellcasting focus, simple weapon","1d6 Bludgeoning","versatile (1d8)"
"Yklwa","weapon, simple weapon, melee weapon","1d8 Piercing","thrown (10/30 ft.)"
